opt_vel,objective_value,jump_d,jump_c,jump_b,jump_a
3.077906063279311,24.2524074538,0.11077237557982977,2.6274883115149263,0.541430138118101,-2.3706863397005815
3.2711532747162604,40.4972620115,0.7502883919943222,3.652357225358294,-2.0422164936636134,-1.856990659597444
3.272172160291163,41.536789354,0.16600197864425326,3.683088828129188,-0.6586807511348471,-1.528695137865225
3.1470387967708473,22.2717044429,1.023877572559471,3.747222121635742,-2.1801660392659103,-1.0540975568130353
3.2064035714313825,20.1478210382,0.400080888078187,3.4759615076937553,-1.0861873010978265,-2.3081212889466096
3.19007871958296,19.8382754635,1.0723393437692406,3.642376477063939,-2.161133963804099,-1.376840543992306
3.1541675158161935,23.8709901789,0.042195252059122,3.4304594918252427,0.18522316874591915,-1.122529208110834
3.0008164777699546,44.2857524823,1.53793012156516,3.506643922953307,-4.089805571044074,0.05248052556559202
3.12419601672167,20.5507256507,0.0862412507589152,2.9911880226666465,0.5270783449081602,-2.1948346453294243
3.340834284328446,198.836306937,3.8625402328949927,4.943867788682777,-4.839115193383494,4.740552059008348
3.051008790547237,54.6564568049,1.2794529519517441,4.006598557983761,-1.7513478410168282,-1.2257855658479553
3.103696063000179,40.0881045021,0.7247120279660906,3.9687712567022047,-2.0645325253921207,-2.6044418771346587
3.1746998845485086,17.3319833158,0.12078618525958795,2.902373581881471,0.14740676068930192,-2.495993451355093
3.141824025861167,22.160410277,0.7894531001739966,3.7920059121040577,-2.5133728108685083,-2.747468705377983
3.1348715776442377,27.8410002853,0.7424479292496944,3.2517423021133,-1.2603367730018213,-2.3165857036091584
3.1059692130795633,26.6585494587,0.027525135110061605,2.6900996595027094,0.21379511163992682,-2.441113186716417
5.835309022599282,500.0,0.3504817468576915,4.916462440240501,-0.3613589351051463,4.871141103943367
3.0995317231556934,24.1133798035,0.05628419054156897,2.9499683583185483,0.06765538990049613,-2.41448108765949
3.161068761821939,20.0266545523,0.28269604550381944,3.2432811963983763,0.026989069893911477,-1.2955680765387676
3.0487193979018357,36.2722193902,0.8835043751712872,3.5083367654041613,-1.935909032269599,-1.359328427696902
3.06804002034816,36.0525401075,0.3213714553363962,3.106225877171495,0.7441578895621088,-2.678800822301323
3.0999820598523438,31.88882452,0.7889591242981631,3.717760780655624,-2.3071009267151243,-2.3797618869082413
3.2712802526628755,39.8270984313,0.275226198960838,2.866662475291376,0.10894687979620432,-2.308172820145342
3.1633090974363873,20.2300304962,0.22792465699606979,2.7880632259885374,0.017843295043423524,-2.840464418121178
3.0112907648099556,44.1562703082,0.014960067801916832,2.9556205499307886,0.7625092014617838,-3.1329894624805465
3.0898104040341425,26.2594543923,0.048784359421111034,2.8749463843572487,0.21121467514981873,-2.7722069581828723
3.0815297880014976,18.6372325527,0.025237082348126272,2.087006996030696,0.9571165705739837,-1.6473884631091207
3.068985617376625,37.7736909221,0.45242872606441065,3.249249265254729,0.002996940125584935,-0.9880133539561413
3.283842292543092,61.62949053,1.0057272345104415,4.1814176223805575,-2.981984973901428,-2.9444137030560413
3.1226402107783913,31.7649413481,0.9075451305012967,3.681953706308045,-1.8524175472730042,-1.424889061678086
3.6484555648218326,128.609577324,0.05037473545221749,3.110442044661365,0.48257863342975327,-2.9704828865811006
3.077758255200844,36.7956448471,0.6678416757855454,3.199189392613901,-3.106395135516873,-1.2628129945702273
3.0334913988752144,32.8541063628,0.2531618164449494,2.7784694436725834,0.3266520337511576,-2.8535915995913963
3.1430892149622864,20.8502764006,0.3970875363682329,3.5718587985592745,-0.9586721886679825,-2.474233611726784
3.276186989573453,41.294783247,0.9113903443653788,3.7282931770791095,-2.5631114874304908,-2.8384188912968025
3.018686082806356,35.2093745275,0.18728824611019013,2.4958381656551722,1.2033648712919165,-2.5901337784608423
3.204206960256654,20.7278133019,0.7825916920483555,3.555190417314245,-2.027165716665662,-2.2941390418999053
3.3675339047314177,53.0805359149,0.22708567780585698,3.366347123636297,-0.34967285282987604,-1.4683421569942876
3.088155305609485,37.8308451714,0.5343713409721444,3.521758163632322,-0.6455425537729207,-2.6006999732621128
3.065577237127812,29.3090716077,0.1274379186213439,2.3897614956195934,1.1145322039554024,-1.4242959562370316
3.189436606088371,21.3087349338,1.0601564186377188,3.715269174096653,-2.628580166690999,-1.0965769069537967
3.1146354778513383,22.7320722426,0.2656300779999672,3.397424450135535,-0.30574037025019596,-1.5413751138438259
3.3583510601536832,62.3206596624,1.0464377771433595,3.8978506914987854,-2.2544108587486997,-1.1800266797800307
3.0205484867798997,41.8711744637,1.2861471295180236,3.633359222303035,-2.3582223325522342,-1.22728743947793
3.1303688298153034,25.2099841282,0.3023482314976338,3.4482805262781007,-2.853765980687063,-0.8757305666238135
3.128865326521663,28.8020135976,0.8514844651405356,3.5032846810723957,-0.997813655839968,-2.1880874524727876
3.105590737566634,31.3328862436,0.8106220651213198,3.646193395134013,-2.7759928677817305,-0.6592907529137948
3.2272978804439134,30.3574233447,0.43559582168877453,3.7889215401633045,-0.7609003818281739,-2.3097388358839224
3.1010816641837144,34.5178126873,0.9184286404430391,3.5238943915111633,-2.418995965722331,-1.2871803766507672
3.1073894016284322,33.2174326736,0.005240000574243897,3.5326379548394637,-3.023192694049195,-0.9847323587786283
3.3181852682897173,60.8018403324,3.7417674307075184,1.9721253954241291,4.929763395044063,4.762200004114387
3.266568661899057,46.7243103222,0.69108354815139,3.869635827991525,-1.002166306868629,-2.105690077473956
3.548420424296619,500.0,3.9713368672281057,-4.823318373722442,4.507783672037323,-4.7187586044583
3.031026680476121,84.9514817472,3.969614568006164,0.09797924472064778,-0.5262436812585145,4.902470227198016
3.0858526465964577,35.2296140979,0.7703071012411971,3.47939545369735,-1.8825650294234606,-2.2447666374474737
5.958479006340664,500.0,3.9330768690695095,0.4929320390995091,3.488792496545731,4.938237488288234
3.180817109401638,20.2701669853,0.2523541951017352,3.2859802987476083,0.44665153933601953,-1.228981881047846
